Iteration Step: -1
0.903012 -0.403363 -0.762383 
-0.872372 0.823542 0.029023 
0.543870 0.359722 0.385357 
0.670583 -0.006745 0.954344 
-0.289529 -0.921384 0.144505 
-0.274453 0.096530 0.935484 
0.373333 -0.728751 -0.701468 
-0.465011 0.700430 0.514084 
-0.621326 -0.604541 0.108799 
-0.307291 0.521226 -0.828669 
-0.257546 -0.931089 -0.649770 
-0.966796 -0.296670 -0.343181 
0.522813 0.866268 0.678213 
-0.908200 0.445479 -0.915281 
-0.629383 -0.107334 0.227271 
0.414289 -0.357280 0.297647 
-0.308634 -0.161351 -0.169774 
0.122227 0.823176 0.158483 
-0.912351 0.003754 0.892636 
-0.448836 -0.571886 -0.877010 
0.647633 -0.905515 0.005646 
-0.279641 0.662099 0.917417 
0.945616 0.700308 0.089877 
0.113804 -0.031465 0.648854 
-0.423383 0.477706 -0.525803 
-0.991272 -0.071993 0.464766 
-0.087863 0.486251 -0.914914 
-0.378887 -0.733268 0.188330 
0.781060 0.057955 0.094455 
-0.095859 0.969115 0.460372 
-0.791131 -0.692679 0.210547 
-0.815485 0.438765 0.042817 
0.427351 -0.858577 -0.469405 
0.199133 0.521958 -0.648244 
0.356487 0.665090 -0.229163 
0.755180 -0.778069 -0.772576 
0.905515 -0.557848 0.989563 
-0.571520 -0.637989 -0.327250 
0.989257 0.423139 0.875546 
0.687551 0.534166 0.044832 
-0.635731 -0.274453 0.539048 
0.833369 -0.338420 0.220069 
0.501938 0.116794 0.759270 
-0.567614 0.645314 -0.181494 
0.985046 0.237648 -0.928892 
-0.264687 -0.883297 -0.077975 
0.591113 -0.420515 0.153539 
0.170507 0.525864 -0.900693 
0.556200 0.231361 0.972167 
-0.366375 -0.093295 -0.789300 
0.753227 0.697562 -0.728996 
0.200720 0.932554 0.657033 
0.910886 0.903745 0.562426 
0.337077 -0.452498 -0.289346 
-0.197363 -0.892819 -0.033845 
-0.105747 0.795587 0.569018 
-0.209571 -0.945067 0.368145 
-0.556383 -0.296976 0.056734 
-0.528672 -0.355449 0.633595 
-0.972045 -0.531175 -0.280007 
-0.303629 -0.216956 0.287515 
-0.519272 0.014863 0.652760 
-0.846553 0.362774 -0.592090 
-0.690848 0.405988 -0.976257 
0.292886 -0.473800 -0.286111 
0.017365 -0.984924 -0.815241 
-0.143467 0.927671 0.226295 
0.903928 0.824458 0.680105 
-0.077425 -0.234901 -0.320963 
-0.937925 -0.817011 -0.299600 
0.422529 0.204871 -0.683096 
-0.217933 0.920957 0.779840 
-0.201514 0.698050 -0.922605 
-0.941771 0.209082 -0.933226 
0.080783 0.851009 0.675893 
-0.308634 -0.800592 -0.430586 
-0.566393 -0.799188 0.036164 
-0.210425 -0.471725 -0.379437 
0.395672 -0.279092 0.094821 
-0.427595 -0.524277 0.688894 
0.871761 0.385174 0.490951 
-0.491684 0.185583 -0.178747 
0.670949 -0.095553 0.301675 
0.228187 0.119480 -0.306070 
0.281594 -0.933836 -0.967772 
0.598559 -0.903806 -0.278665 
-0.126194 -0.796258 0.777459 
-0.940733 -0.902341 -0.822993 
0.476547 0.453475 0.083468 
-0.912900 -0.237587 -0.934935 
-0.858760 0.865352 0.811029 
0.678701 -0.619007 0.797296 
0.922483 0.376568 0.472884 
0.315043 0.510056 0.828730 
-0.069491 -0.622059 -0.645131 
0.217505 0.276223 -0.466048 
0.796869 0.358806 -0.536180 
0.080966 0.307413 0.014924 
-0.123447 -0.850215 0.244362 
-0.865108 -0.753533 0.474838 
-0.339213 -0.149327 -0.696646 
-0.429792 -0.771966 0.513047 
-0.580248 0.876705 0.341960 
0.344401 -0.216956 -0.548143 
-0.693106 0.936338 0.353496 
-0.618335 -0.378704 -0.161046 
-0.735343 -0.585559 -0.829218 
0.468734 -0.110324 -0.162145 
-0.654469 -0.175329 -0.133152 
0.964171 -0.948424 0.565661 
-0.265908 -0.032075 -0.401654 
0.036592 0.742973 0.814753 
0.091586 0.439192 0.469161 
0.776055 -0.929502 0.258278 
0.079562 0.408124 0.133457 
-0.567064 0.091159 -0.572314 
-0.684988 0.416303 -0.588183 
-0.520066 0.882870 0.725272 
0.811945 0.531480 0.399213 
-0.583972 -0.046419 -0.262978 
0.416730 0.827998 0.655751 
-0.515366 -0.030061 0.398480 
-0.886288 0.072909 0.344340 
0.013031 -0.816584 -0.620472 
0.592578 -0.061373 0.850337 
-0.852229 0.732597 0.654836 
0.395856 0.285073 0.755058 
0.607166 0.456160 0.853267 
0.549181 0.309671 -0.730888 
0.950926 -0.784234 -0.108615 
0.061617 0.896481 -0.369854 
-0.971252 0.246376 -0.163305 
0.331462 -0.435469 0.765435 
-0.040742 0.978149 0.167821 
0.540147 -0.738762 -0.017609 
0.462996 -0.644520 -0.143529 
0.827448 0.126438 -0.190893 
-0.119785 0.168249 0.226478 
-0.348186 -0.487106 -0.372600 
-0.014252 0.552477 -0.385540 
-0.489670 0.240638 0.669118 
-0.969115 0.870968 -0.295022 
-0.631459 0.533860 0.524094 
-0.458113 0.890500 0.287942 
-0.018036 -0.404950 -0.198157 
-0.470931 0.784722 0.352214 
-0.969665 0.554674 0.227760 
-0.823298 -0.738029 -0.885433 
-0.121128 -0.149022 -0.489853 
0.018830 0.294656 -0.939268 
0.082369 -0.805719 -0.980651 
-0.665883 0.754387 0.575732 
0.705191 -0.604175 0.933226 
-0.755974 -0.998108 0.528184 
0.393170 0.754204 -0.726859 
0.033601 0.368816 -0.511155 
0.152623 0.631825 -0.568041 
0.782281 0.772820 0.359966 
-0.781976 -0.421247 0.624439 
-0.261513 -0.334880 -0.676199 
0.472152 -0.888363 0.431135 
0.250771 -0.630421 0.426130 
0.869198 -0.704886 -0.498581 
-0.271401 0.895016 0.053316 
-0.541490 0.835017 0.780450 
-0.701956 -0.273415 -0.715751 
0.155126 0.744011 0.582507 
0.788690 0.185522 0.851558 
-0.389447 -0.983032 -0.301431 
-0.306925 0.932493 -0.518296 
-0.347209 0.414289 0.741508 
0.026032 0.336650 -0.047456 
0.030183 0.642384 0.361370 
-0.175573 -0.017304 0.548875 
-0.126255 0.194556 -0.955687 
0.629933 0.793817 0.982116 
0.621387 0.117038 0.196509 
0.922300 0.363628 -0.503769 
0.387127 0.252907 -0.641469 
0.383892 -0.640858 0.073519 
-0.846736 0.329875 0.948851 
-0.684683 0.531297 -0.371258 
0.962951 -0.141148 -0.861446 
-0.254311 -0.796381 -0.917844 
0.748772 0.436872 0.576525 
0.035798 0.347148 -0.512192 
0.796503 -0.041658 0.949583 
-0.694754 -0.257790 -0.790399 
0.360881 0.681265 0.042634 
0.084079 0.533494 0.735771 
0.878109 0.316080 0.291788 
-0.565783 0.934812 0.350566 
-0.199255 -0.439741 -0.936522 
0.666555 -0.789300 0.793390 
-0.430769 -0.964293 0.288369 
-0.060152 -0.424482 0.474838 
-0.121616 -0.347270 -0.123753 
0.717948 0.579455 -0.955382 
0.448836 -0.727470 0.799005 
0.534776 -0.867000 0.357402 
-0.780694 -0.581042 -0.911130 
-0.978088 -0.191076 0.419782 
0.490768 0.949278 0.521348 
-0.064119 -0.296243 -0.032197 
0.319498 -0.713614 0.674673 
-0.758354 -0.803949 -0.830012 
-0.363140 0.288430 -0.355998 
0.404645 -0.359111 -0.166784 
0.400983 -0.668264 0.173193 
-0.827204 -0.344462 0.645924 
-0.173864 0.973998 -0.387738 
-0.458724 -0.577929 -0.314188 
-0.369060 0.874752 -0.838130 
0.532029 0.604968 -0.107395 
0.543992 -0.246010 -0.430341 
0.145421 -0.682485 -0.291848 
0.266579 -0.706717 0.058687 
0.592761 0.306742 0.873653 
0.953063 0.297342 0.037996 
-0.044588 -0.578600 0.688894 
-0.711966 0.374554 0.319437 
-0.018464 -0.270119 -0.863948 
-0.330729 0.116672 -0.601917 
0.079623 -0.390606 0.400678 
0.082247 -0.486679 0.092563 
-0.053194 -0.006378 -0.270119 
0.244423 0.370708 -0.266396 
-0.069308 -0.016144 0.513840 
-0.259926 0.070894 0.393292 
-0.587268 0.455123 -0.806574 
-0.582202 -0.642811 -0.398907 
-0.522752 -0.629627 -0.643055 
-0.470809 0.206030 -0.140599 
-0.869137 -0.494858 -0.582018 
0.201392 -0.489242 0.287759 
0.623951 0.427656 0.838435 
-0.894589 0.491440 -0.847713 
-0.757988 -0.867428 0.203711 
0.857723 0.716300 -0.879574 
0.532640 0.932249 0.839839 
0.024384 -0.371685 -0.935667 
-0.439436 -0.678945 0.319193 
-0.163793 -0.248451 0.387860 
0.698172 -0.197119 -0.604785 
-0.883053 0.570177 -0.603992 
0.894040 -0.659658 -0.121799 
-0.271767 0.671377 -0.561815 
0.590320 -0.575426 -0.032258 
-0.709525 0.369854 0.665517 
0.710379 -0.005402 -0.155736 
0.304727 -0.054598 0.515671 
-0.325907 0.836604 0.136021 
0.317545 0.061739 -0.287942 
-0.534654 -0.109958 -0.522446 
-0.302286 -0.837275 -0.102939 
0.622364 -0.654286 -0.996033 
-0.823481 -0.108615 -0.742973 
0.902646 -0.214942 -0.464888 
-0.210425 -0.885067 0.892392 
-0.468429 -0.871822 -0.354656 
0.504929 0.205359 0.484298 
0.638844 0.084567 0.037935 
0.871273 0.070711 0.270547 
-0.045503 0.382488 -0.104282 
0.728202 -0.686026 0.702078 
0.346660 -0.458846 0.416364 
-0.367229 0.054537 0.674001 
0.561388 -0.405255 -0.194861 
0.427473 0.638966 -0.849544 
-0.152440 0.226417 0.847713 
-0.451643 -0.058321 0.583483 
-0.757256 0.480819 -0.937071 
0.507675 0.458480 -0.984985 
0.427778 0.833430 0.596789 
-0.281533 -0.818171 0.396649 
-0.533616 0.166051 0.708304 
0.729179 0.563158 0.710257 
-0.311075 -0.625233 0.173925 
-0.768853 0.964843 0.182165 
-0.299905 0.165990 0.437666 
0.164647 -0.866085 0.495041 
-0.753533 -0.663076 -0.879086 
-0.894040 0.639332 -0.328043 
-0.286294 0.730399 -0.176916 
0.145115 0.155492 -0.517258 
-0.411298 0.354106 0.239112 
0.881893 0.198828 0.054781 
0.572802 0.112949 0.752861 
-0.744011 0.677175 -0.891720 
-0.592578 -0.535386 0.070833 
-0.087558 0.645985 0.132237 
0.135716 -0.670522 -0.592944 
0.946898 0.234230 0.114597 
-0.284951 0.011322 0.447676 
0.430647 -0.951720 0.401593 
0.867367 -0.033357 -0.918455 
-0.683340 -0.258461 -0.878842 
0.058321 0.249550 0.917356 
0.445601 0.098544 -0.374126 
-0.218116 -0.396039 0.171178 
-0.362407 0.172704 -0.162572 
-0.857356 0.723991 0.862239 
-0.466353 0.990356 -0.544542 
-0.673391 0.412153 0.626148 
-0.820490 0.336283 0.982788 
-0.820795 0.478133 -0.878353 
-0.413190 -0.576464 -0.337321 
-0.979736 -0.511277 -0.806330 
0.897580 0.063143 -0.023835 
0.266823 -0.842158 -0.069369 
-0.419477 -0.449019 -0.447981 
0.656850 0.495346 0.757012 
-0.454268 0.115268 0.457991 
0.121616 -0.927488 0.987365 
0.423688 -0.321513 0.109043 
0.889218 -0.842036 0.084506 
0.779107 -0.869198 0.706290 
-0.532701 0.275002 0.462325 
0.952574 0.532151 0.449812 
0.003632 0.192907 -0.698111 
0.805536 0.916196 -0.989990 
0.397321 0.724052 0.761345 
-0.867183 -0.096347 -0.866512 
0.698599 0.220924 -0.601001 
-0.847652 0.398297 -0.937986 
0.022736 0.591357 -0.145299 
-0.469894 0.487777 -0.099033 
-0.320841 0.232704 -0.915159 
0.107761 -0.450301 -0.566332 
0.717643 0.775262 -0.014252 
Iteration Step: 800
-0.537095 0.169713 0.574450 
0.428510 -0.086947 -0.096652 
0.591540 -0.758965 -0.376324 
-0.780999 -0.918943 0.688833 
-0.595691 0.273415 -0.047700 
0.770501 -0.908200 -0.539964 
0.113804 -0.557665 -0.781060 
0.444563 -0.965697 -0.447371 
-0.474654 0.595263 0.716788 
-0.518784 -0.831721 -0.626148 
-0.367656 -0.870602 0.746086 
-0.139256 0.595935 0.613269 
-0.498642 -0.186499 0.720939 
-0.756462 -0.737053 -0.222755 
0.895016 -0.291910 -0.960631 
-0.652943 0.710440 0.287698 
-0.057100 -0.246376 0.516343 
0.155797 0.890316 -0.302530 
0.192846 -0.467574 0.354228 
0.925047 0.661855 -0.321757 
-0.203650 -0.563219 0.458907 
-0.712394 0.541673 -0.439863 
0.669240 -0.771844 -0.353984 
0.152074 -0.857967 -0.383343 
-0.548204 0.006378 -0.822321 
0.739799 0.755486 0.227393 
0.241676 0.176550 0.370037 
-0.699393 -0.036103 -0.225440 
0.619923 -0.653249 0.970031 
-0.979675 -0.761223 -0.116184 
0.699942 -0.529649 0.861812 
-0.365581 0.481552 -0.346904 
-0.958495 0.205420 0.684011 
-0.449873 0.601794 -0.917295 
0.541917 -0.344279 0.363201 
-0.904538 -0.220069 0.263833 
-0.908994 0.631764 -0.346965 
-0.891354 0.268105 -0.735160 
-0.889096 0.570910 0.754997 
0.713553 0.696768 0.313395 
0.337443 0.544725 -0.757744 
0.035127 -0.876278 -0.937498 
0.595935 -0.404462 -0.941160 
0.050569 0.738639 -0.294961 
-0.875301 -0.758232 -0.427900 
0.994873 0.466414 -0.299173 
-0.542894 -0.377056 0.772088 
0.992920 -0.045747 0.168493 
-0.766167 -0.338054 -0.021210 
0.125462 -0.181921 -0.190161 
-0.159093 -0.933103 -0.904477 
0.203894 0.827448 -0.168493 
0.690176 0.215064 0.776910 
-0.626392 -0.836116 0.958800 
0.544542 -0.783624 0.120457 
-0.451338 0.251747 -0.454573 
0.776666 -0.010102 0.884274 
-0.163732 0.178625 0.225806 
0.094394 -0.749504 -0.967162 
0.804682 0.650136 -0.222999 
0.318094 0.154271 0.873043 
0.918332 0.004486 -0.885189 
-0.499374 0.226234 -0.598498 
-0.030793 0.301065 -0.121006 
-0.704031 -0.641957 0.009186 
-0.881588 0.141881 -0.866451 
-0.750908 0.350749 0.609485 
-0.522507 -0.065218 0.552599 
0.858943 -0.046480 0.842341 
-0.742424 0.016144 -0.657155 
0.094943 0.852107 -0.506943 
-0.356365 -0.338969 -0.686880 
-0.210608 0.844234 -0.090732 
-0.039949 -0.217689 0.192602 
0.218726 0.759575 -0.749382 
-0.363933 -0.708365 -0.226966 
0.490524 -0.225196 0.113132 
0.202063 -0.068819 0.953856 
0.309000 -0.093051 -0.317545 
-0.698599 0.120212 0.552599 
0.554491 0.875973 -0.659352 
0.738334 0.257729 -0.937559 
-0.867244 0.470870 -0.173681 
0.147679 -0.779229 0.633412 
0.975890 0.274331 0.880612 
-0.779229 -0.243446 0.684561 
-0.843135 0.356609 -0.950865 
0.800958 0.329569 0.964476 
-0.928404 -0.417585 0.205176 
0.820795 0.004364 0.817255 
0.782403 0.744438 -0.341105 
-0.753227 0.369915 -0.864315 
-0.829035 0.079379 -0.322855 
-0.832209 -0.405805 0.237098 
0.755364 -0.891720 -0.902219 
-0.830989 -0.314493 0.929807 
-0.863094 -0.604297 -0.254311 
-0.582934 0.182348 -0.390912 
-0.684805 0.019868 0.780938 
0.699515 -0.957701 -0.434553 
-0.217261 -0.485336 0.192602 
0.258705 -0.288675 0.067598 
-0.355571 -0.949950 -0.359172 
0.889645 -0.537217 0.444990 
-0.755058 -0.097690 -0.008332 
0.680471 -0.628956 0.582934 
0.181005 0.080905 -0.557176 
0.217566 -0.045259 0.217994 
-0.623402 0.579028 -0.655507 
0.297281 -0.139195 -0.574572 
-0.642689 -0.660207 -0.068636 
0.443037 -0.803095 -0.026276 
0.221595 0.944945 0.453963 
-0.940733 -0.485641 0.039888 
-0.673269 0.469283 0.871212 
0.122166 0.244789 -0.624622 
-0.365459 -0.828181 0.598621 
-0.848140 -0.148717 0.642262 
0.241249 -0.055879 -0.954039 
-0.905087 0.317301 -0.451949 
0.106845 -0.026032 0.070589 
0.898801 -0.884091 -0.148228 
-0.357830 -0.851192 -0.724113 
0.258217 0.729301 -0.467208 
-0.137181 -0.430097 0.539048 
-0.517685 -0.632252 -0.329020 
0.527146 0.427595 -0.482406 
-0.064364 -0.970092 0.120273 
0.287576 -0.351054 0.401959 
0.292276 -0.315409 0.125095 
0.654775 -0.580493 -0.891537 
-0.841548 0.411664 -0.124912 
0.749687 -0.846553 0.688650 
-0.283914 -0.958312 0.875057 
0.650502 0.991638 0.218238 
-0.831233 0.450240 -0.835505 
0.880489 -0.309732 0.075838 
-0.816950 -0.570482 0.114902 
-0.524583 -0.918332 -0.430341 
-0.542528 0.239967 -0.996643 
-0.626698 -0.616627 0.579272 
-0.724906 0.771477 0.067293 
0.821406 -0.236122 0.491867 
-0.349345 -0.014191 0.528001 
-0.635365 0.980712 0.483261 
-0.284097 0.205725 -0.611011 
0.993652 -0.150182 0.367351 
-0.444502 0.114780 -0.088473 
-0.540391 -0.972839 0.072054 
0.052217 -0.707572 -0.200903 
-0.155065 0.336955 -0.462935 
0.679250 -0.030549 0.533006 
0.464766 -0.083163 0.723319 
0.838374 -0.290750 -0.757927 
-0.677419 -0.983032 0.724235 
-0.467147 -0.853389 -0.787103 
0.890133 -0.363994 0.927976 
0.137730 0.997681 0.899411 
-0.808649 -0.442427 -0.959838 
0.033174 -0.458235 0.328043 
-0.716544 -0.989196 -0.201392 
-0.847285 0.922544 0.359783 
0.494797 -0.631520 -0.364361 
-0.686087 -0.835810 0.616871 
0.459395 -0.729118 -0.372173 
-0.203772 0.007782 0.263772 
0.316752 -0.434187 -0.942259 
0.260903 -0.216102 0.489730 
-0.315470 -0.258156 0.060823 
0.017243 0.809748 0.732353 
0.407208 -0.653798 -0.622364 
-0.919065 -0.527879 0.655019 
-0.116550 0.479476 -0.557238 
-0.307291 -0.508286 0.893613 
-0.767144 0.083895 -0.850459 
-0.780328 0.100620 -0.125828 
-0.074496 -0.342387 -0.094394 
0.898007 0.261879 -0.180639 
0.016694 -0.537400 0.264565 
-0.061495 0.858516 0.658315 
-0.942930 0.522507 -0.245521 
-0.630604 0.236671 0.184912 
0.327799 0.955504 0.761345 
0.864803 -0.147069 0.718619 
-0.459639 -0.273904 -0.281655 
0.970092 -0.707511 0.963317 
-0.214942 0.964721 0.656667 
0.827143 0.852962 0.983215 
0.561937 -0.149449 0.625660 
-0.027558 0.468612 0.467696 
-0.563890 0.934446 0.857601 
0.288247 -0.759026 -0.007111 
-0.527146 -0.063082 -0.930967 
0.969604 -0.517380 0.053804 
-0.625172 0.748222 0.218421 
-0.312235 0.234230 -0.511643 
-0.575854 0.830256 0.620106 
-0.771905 0.922544 -0.205237 
0.159337 0.724357 0.804559 
-0.991760 -0.563036 -0.998840 
-0.541429 -0.846919 -0.842097 
-0.705252 -0.323771 0.441633 
0.593982 0.521653 0.425947 
0.875668 0.788507 0.261330 
0.122349 0.721244 -0.126865 
0.669668 -0.837336 0.980956 
-0.563951 0.267190 0.502731 
0.508103 -0.032502 -0.766655 
0.658559 -0.787591 0.510605 
0.358013 0.925657 0.102878 
-0.408307 0.220191 0.324992 
0.824335 0.316385 0.594714 
0.845332 0.902402 0.412153 
-0.886227 -0.846797 0.892025 
0.362285 0.282571 -0.230079 
0.025117 -0.652943 0.466720 
-0.458724 -0.720939 -0.076510 
-0.812983 0.686575 -0.947081 
0.303629 -0.329875 -0.461409 
-0.040193 0.891659 0.213233 
0.999939 0.348674 -0.273659 
0.387249 0.078036 -0.016083 
0.261879 0.056612 0.974181 
0.590075 0.960326 -0.882626 
-0.983764 0.445296 0.659047 
0.276528 0.263772 -0.989563 
-0.853084 0.502487 0.525193 
0.864559 0.368267 0.750053 
-0.031343 -0.642567 -0.412275 
-0.696768 0.411359 0.091647 
0.006867 -0.518662 0.916013 
-0.684378 0.195105 0.842097 
0.816401 0.582873 -0.108921 
0.690054 -0.493881 -0.688406 
0.965941 0.317301 0.086032 
0.691641 -0.861446 -0.526902 
-0.882138 -0.474837 0.120884 
-0.111850 -0.761956 0.468551 
0.587634 -0.656484 -0.038118 
-0.063753 0.825373 -0.610645 
-0.869381 -0.555528 -0.599780 
-0.589038 0.752068 -0.925962 
0.227027 -0.902341 0.123325 
-0.171300 0.141270 -0.737724 
-0.944639 -0.026032 -0.876522 
-0.141820 0.823908 0.075167 
0.933164 -0.136387 0.426740 
-0.403607 0.643788 -0.298318 
-0.512558 0.015839 -0.481124 
0.944762 0.024689 -0.388958 
-0.535386 -0.126011 -0.352153 
0.812189 0.118747 0.835261 
0.138096 -0.171789 0.636830 
-0.654408 0.435835 0.118320 
0.981628 -0.514878 0.206702 
-0.109775 0.344523 -0.733573 
0.886959 0.116550 0.326945 
-0.830195 -0.522629 -0.904599 
0.975707 -0.362407 0.036897 
-0.508896 0.125278 -0.775506 
0.230079 0.940855 0.765618 
-0.124363 -0.587634 0.840388 
0.000458 -0.086459 -0.337870 
0.150365 -0.343547 -0.282205 
-0.815973 0.252174 0.096835 
-0.560289 -0.911069 -0.526414 
-0.234352 0.505173 -0.457991 
0.441450 -0.715262 0.503891 
-0.289651 0.870357 0.748894 
-0.407147 -0.516160 0.558092 
0.156835 -0.594836 -0.249794 
0.987060 0.725394 0.688345 
-0.278726 -0.284341 0.989074 
0.934263 -0.391156 -0.370098 
-0.256508 -0.867367 -0.953246 
0.629933 -0.201575 0.765007 
-0.269387 0.106967 -0.720267 
0.737785 0.342875 0.951659 
-0.662221 0.306681 -0.592090 
0.076998 0.747429 -0.089755 
-0.788629 0.938719 -0.002838 
-0.738762 0.752739 0.800409 
-0.833064 0.379559 -0.925291 
-0.671804 -0.797357 -0.656301 
-0.276955 -0.450667 0.076205 
-0.626698 0.464339 0.603992 
-0.779229 0.843623 0.184729 
0.202979 -0.148717 -0.432600 
0.870540 0.093661 -0.856563 
-0.691946 0.647450 0.236976 
-0.661916 -0.777581 0.047090 
0.277078 -0.123020 0.297098 
0.158177 0.231361 0.701163 
-0.638234 -0.824030 0.789544 
0.593738 -0.840022 0.125523 
-0.457808 0.231666 0.896603 
0.800531 -0.055147 0.924070 
0.343242 0.526719 -0.878536 
0.548448 0.919797 -0.209449 
0.100253 -0.198340 0.129429 
0.552660 -0.701834 0.632618 
0.590808 -0.021271 -0.486373 
-0.074557 -0.393048 0.903439 
0.205847 0.531419 -0.961119 
-0.377728 0.950194 -0.995911 
-0.632191 0.676260 0.729850 
-0.725761 -0.574755 0.295145 
0.968627 0.565722 -0.230689 
0.727103 0.233375 0.584521 
-0.549791 -0.883114 -0.198767 
-0.813898 -0.718070 0.202307 
-0.971923 -0.525071 0.141819 
-0.641835 0.612720 0.163610 
0.717216 -0.371136 0.845943 
0.622120 0.052461 -0.277871 
-0.485824 0.624378 0.795892 
-0.686148 -0.665090 -0.923704 
-0.441145 -0.601672 0.236183 
0.917417 0.818049 -0.649892 
0.604907 0.750664 0.710379 
-0.434980 -0.917722 -0.508042 
-0.087436 0.610340 0.425764 
0.023774 0.388409 -0.338359 
-0.005646 -0.192602 -0.084506 
-0.484909 0.442366 0.254128 
0.740715 -0.734794 -0.249855 
0.552721 -0.577624 0.201209 
0.583422 -0.856197 -0.791192 
0.716971 -0.992981 0.834101 
-0.237587 -0.765984 0.511582 
0.181921 -0.541978 -0.359416 
-0.294412 -0.923460 -0.311869 
0.109958 -0.087191 0.960204 
0.251625 -0.886227 0.661977 
-0.012299 0.166112 -0.730461 
-0.799310 -0.080355 -0.087741 
0.838069 -0.365154 0.485031 
0.714164 0.446821 -0.604175 
-0.734733 -0.861934 0.880551 
0.648061 -0.466597 -0.495651 
-0.286843 -0.152135 -0.946226 
0.255959 0.865230 -0.033784 
0.400494 -0.477462 -0.888852 
-0.926939 -0.544298 -0.991882 
-0.614734 -0.834773 0.135777 
-0.544359 0.724052 0.035249 
0.353984 -0.178991 -0.694693 
-0.561022 0.677358 0.811396 
0.282205 -0.429853 0.981445 
-0.446944 0.785394 0.872860 
0.321940 -0.843135 0.957213 
-0.764824 -0.875057 0.947691 
0.381268 -0.649586 -0.931761 
-0.233070 -0.485092 -0.284951 
0.134678 0.329325 -0.200964 
-0.522629 -0.086825 0.589953 
-0.124424 -0.650319 0.596973 
-0.446150 -0.444441 0.595752 
0.956114 -0.035066 0.596728 
-0.571276 0.428694 -0.952269 
0.797235 0.347392 -0.399091 
-0.378521 -0.062105 -0.037263 
0.846309 0.079562 -0.286111 
-0.642384 -0.690909 -0.919126 
0.660268 0.380596 -0.768059 
0.507492 -0.407331 0.392132 
0.750298 0.362407 -0.490707 
0.641896 -0.621143 0.342204 
0.185522 -0.180883 -0.216224 
0.538072 0.725883 0.712394 
-0.525193 -0.503830 -0.372295 
-0.466109 -0.395550 -0.238502 
0.169835 -0.992370 -0.983642 
-0.022370 -0.380474 -0.148595 
-0.784356 0.823786 -0.751823 
-0.101840 0.131626 0.683523 
-0.437300 0.286294 -0.656117 
-0.817927 -0.578478 0.718619 
0.198950 0.675893 -0.647877 
-0.766106 -0.532517 -0.427778 
-0.187902 -0.797235 -0.551805 
-0.430708 0.485153 -0.565600 
-0.002594 0.671255 -0.927122 
-0.704459 -0.130589 0.094272 
-0.457686 0.728752 0.880673 
-0.782708 0.822810 0.220618 
0.085482 0.301492 -0.809748 
-0.376873 0.003327 -0.606738 
0.626820 -0.708243 -0.785516 
-0.094638 0.234962 -0.737663 
-0.805048 -0.885739 0.831965 
-0.704459 0.934263 0.368877 
-0.282510 0.437178 0.311014 
-0.592700 0.677908 -0.143712 
0.034150 0.806146 0.444380 
-0.781060 0.511521 0.771111 
0.293863 0.930662 -0.738945 
-0.147008 0.431501 0.155858 
0.932554 0.538255 -0.904233 
0.262429 0.210425 0.924863 
-0.705985 -0.885311 0.564989 
-0.032868 0.630970 -0.173559 
0.973632 -0.212867 -0.826167 
-0.445540 -0.505905 0.894894 
-0.609424 0.332255 -0.886776 
0.000458 -0.275857 0.924070 
0.179174 0.043489 0.539781 
0.251747 -0.242958 0.904843 
0.973083 -0.771844 0.530686 
-0.835322 0.417096 -0.691641 
-0.693960 -0.329691 -0.797052 
-0.907163 0.913327 -0.176794 
0.900082 -0.256935 0.445967 
0.383404 0.670095 -0.096164 
0.819330 -0.765374 0.576647 
-0.949950 0.691458 -0.472396 
0.083773 0.610157 -0.750175 
0.172521 -0.692312 0.120579 
-0.396893 -0.376202 0.378765 
-0.608875 -0.300577 -0.039216 
0.968566 -0.830561 -0.095920 
0.461592 -0.196020 0.748528 
0.973022 0.259560 -0.760491 
0.463668 0.321329 0.690176 
0.966613 -0.689993 -0.636769 
0.169286 0.806085 0.636158 
0.550829 -0.277627 0.078707 
-0.485397 0.508469 -0.215430 
0.913511 0.354350 -0.827143 
-0.654653 0.958800 0.467269 
-0.433943 0.098300 0.314737 
0.857601 0.527940 -0.181127 
0.605518 0.695914 -0.194433 
-0.308756 0.592334 -0.052522 
0.144993 -0.638905 -0.031343 
0.700430 -0.269814 -0.179174 
0.481368 -0.996155 0.298074 
0.272317 -0.164220 -0.286050 
0.150731 -0.897824 -0.275369 
-0.055147 -0.601062 0.971374 
-0.488815 0.806024 -0.248817 
0.233924 -0.281045 0.279885 
0.136631 -0.079928 0.010590 
-0.727897 0.745781 0.871395 
0.355266 -0.736259 0.256325 
-0.666189 -0.174963 -0.673574 
-0.024384 -0.216834 -0.839717 
-0.174535 0.111118 0.187658 
-0.146153 -0.049654 -0.190710 
0.103671 -0.943846 -0.344340 
-0.272805 -0.322367 -0.279580 
-0.196631 0.435591 0.490097 
-0.087069 0.446150 0.775689 
0.451582 -0.924497 -0.884762 
0.306192 -0.147557 0.964476 
0.275307 -0.937132 -0.907712 
0.845821 0.562181 0.469039 
0.519150 0.986999 0.808649 
0.513840 0.975158 0.675954 
0.532212 0.937254 -0.290262 
0.234596 0.005829 -0.594592 
0.604114 0.815729 0.903073 
-0.004791 -0.490158 0.264199 
0.285440 -0.742180 0.745598 
-0.625660 -0.700430 -0.204810 
-0.037141 0.352641 0.347514 
0.684805 -0.369304 0.274331 
-0.975036 0.653127 0.018525 
